num_vertices,edge_ratio,elapsed_time,weight,n_sol,n_oper
901,0.75,1.351769,6403040,899,812697
902,0.125,0.419931,1320819,900,814501
902,0.25,1.345037,2557139,900,814501
902,0.5,1.107004,4747938,900,814501
902,0.75,1.229385,6446814,900,814501
903,0.125,0.464859,1330274,901,816307
903,0.25,0.57279,2557093,901,816307
903,0.5,0.926382,4804831,901,816307
903,0.75,1.191536,6335101,901,816307
904,0.125,0.42553,1333640,902,818115
904,0.25,0.600119,2591801,902,818115
904,0.5,0.966873,4873339,902,818115
904,0.75,1.254556,6544424,902,818115
905,0.125,1.166164,1343079,903,819925
905,0.25,0.616649,2570403,903,819925
905,0.5,0.947796,4770648,903,819925
905,0.75,1.384837,6447742,903,819925
906,0.125,0.465916,1347232,904,821737
906,0.25,0.589348,2594625,904,821737
906,0.5,1.087008,4683099,904,821737
906,0.75,1.478254,6505400,904,821737
907,0.125,0.45479,1346501,905,823551
907,0.25,0.608408,2622514,905,823551
907,0.5,0.963908,4910193,905,823551
907,0.75,1.530705,6504872,905,823551
908,0.125,0.451443,1333715,906,825367
908,0.25,0.712164,2588732,906,825367
908,0.5,1.021701,4840930,906,825367
908,0.75,1.33776,6464896,906,825367
909,0.125,0.455145,1348943,907,827185
909,0.25,0.588144,2602079,907,827185
909,0.5,1.061614,4916604,907,827185
909,0.75,1.308476,6497981,907,827185
910,0.125,0.419624,1349909,908,829005
910,0.25,0.612049,2571316,908,829005
910,0.5,1.025482,4843338,908,829005
910,0.75,1.430799,6566456,908,829005
911,0.125,0.448398,1366840,909,830827
911,0.25,0.598335,2623285,909,830827
911,0.5,1.04486,4903395,909,830827
911,0.75,1.575174,6717596,909,830827
912,0.125,0.536716,1359004,910,832651
912,0.25,0.757022,2619179,910,832651
912,0.5,1.177923,4932649,910,832651
912,0.75,1.536667,6683474,910,832651
913,0.125,0.515917,1353239,911,834477
913,0.25,0.928966,2625544,911,834477
913,0.5,1.216493,4925402,911,834477
913,0.75,1.54311,6395137,911,834477
914,0.125,0.505414,1366409,912,836305
914,0.25,0.668269,2624271,912,836305
914,0.5,1.149687,4825200,912,836305
914,0.75,1.588018,6670372,912,836305
915,0.125,0.538691,1368814,913,838135
915,0.25,0.685936,2632025,913,838135
915,0.5,1.114402,4895231,913,838135
915,0.75,2.179846,6848645,913,838135
916,0.125,0.529229,1359944,914,839967
916,0.25,0.665468,2639626,914,839967
916,0.5,1.028929,5063439,914,839967
916,0.75,1.444538,6785839,914,839967
917,0.125,0.520729,1358813,915,841801
917,0.25,0.639026,2620482,915,841801
917,0.5,0.956891,4928259,915,841801
917,0.75,1.248603,6780144,915,841801
918,0.125,0.504794,1367901,916,843637
918,0.25,0.743723,2671725,916,843637
918,0.5,1.774854,4910014,916,843637
918,0.75,1.469767,6874341,916,843637
919,0.125,0.484755,1390999,917,845475
919,0.25,0.683476,2660767,917,845475
919,0.5,1.100127,4891147,917,845475
919,0.75,1.492185,6666060,917,845475
920,0.125,0.506,1382372,918,847315
920,0.25,0.697862,2649539,918,847315
920,0.5,0.957359,4957576,918,847315
920,0.75,1.386281,6737420,918,847315
921,0.125,0.408642,1401677,919,849157
921,0.25,0.628634,2662114,919,849157
921,0.5,0.999782,4994940,919,849157
921,0.75,1.34445,6536585,919,849157
922,0.125,0.500688,1380483,920,851001
922,0.25,0.619728,2675226,920,851001
922,0.5,0.987889,4968460,920,851001
922,0.75,1.368691,6718357,920,851001
923,0.125,0.422578,1396668,921,852847
923,0.25,0.613869,2684137,921,852847
923,0.5,0.914004,4994711,921,852847
923,0.75,1.989034,6813129,921,852847
924,0.125,0.429243,1398537,922,854695
924,0.25,0.676937,2689500,922,854695
924,0.5,0.946396,4979814,922,854695
924,0.75,1.463376,6751736,922,854695
925,0.125,0.445146,1405417,923,856545
925,0.25,0.692986,2675991,923,856545
925,0.5,0.966647,5021612,923,856545
925,0.75,1.333806,6636609,923,856545
926,0.125,0.517063,1400698,924,858397
926,0.25,0.70411,2716697,924,858397
926,0.5,1.146663,5057631,924,858397
926,0.75,1.553358,6759023,924,858397
927,0.125,0.492843,1404798,925,860251
927,0.25,0.665098,2706751,925,860251
927,0.5,0.97012,5099861,925,860251
927,0.75,1.499203,6817269,925,860251
928,0.125,0.456031,1398887,926,862107
928,0.25,0.601667,2744477,926,862107
928,0.5,1.097352,4991831,926,862107
928,0.75,1.464658,6910412,926,862107
929,0.125,1.582631,1411869,927,863965
929,0.25,0.72644,2699173,927,863965
929,0.5,1.346787,4994254,927,863965
929,0.75,1.473725,6709739,927,863965
930,0.125,0.49642,1398124,928,865825
930,0.25,0.718267,2734478,928,865825
930,0.5,1.283528,5137811,928,865825
930,0.75,1.562558,6894318,928,865825
931,0.125,0.536784,1429764,929,867687
931,0.25,0.724782,2734412,929,867687
931,0.5,1.308307,5157564,929,867687
931,0.75,1.549354,6913171,929,867687
932,0.125,0.527663,1420491,930,869551
932,0.25,0.618391,2741490,930,869551
932,0.5,1.189556,5108340,930,869551
932,0.75,1.42512,6778489,930,869551
933,0.125,0.466418,1427089,931,871417
933,0.25,0.692688,2753352,931,871417
933,0.5,1.013296,5122834,931,871417
933,0.75,1.487595,6870187,931,871417
934,0.125,0.448772,1423789,932,873285
934,0.25,1.455168,2750895,932,873285
934,0.5,1.159482,4966879,932,873285
934,0.75,1.666132,6853613,932,873285
935,0.125,0.510122,1423085,933,875155
935,0.25,0.715337,2790834,933,875155
935,0.5,1.11198,5182570,933,875155
935,0.75,1.481189,7051284,933,875155
936,0.125,0.448146,1429513,934,877027
936,0.25,0.613874,2774860,934,877027
936,0.5,1.023595,5097342,934,877027
936,0.75,1.552841,6822126,934,877027
937,0.125,0.544399,1422843,935,878901
937,0.25,0.767573,2790666,935,878901
937,0.5,1.223007,5126939,935,878901
937,0.75,1.604321,6847645,935,878901
938,0.125,0.54608,1443163,936,880777
938,0.25,0.818186,2776607,936,880777
938,0.5,1.055363,5088261,936,880777
938,0.75,1.520836,6817004,936,880777
939,0.125,0.603862,1432959,937,882655
939,0.25,0.76456,2784227,937,882655
939,0.5,1.894334,5142600,937,882655
939,0.75,1.53195,7074894,937,882655
940,0.125,0.542305,1448283,938,884535
940,0.25,0.652234,2809254,938,884535
940,0.5,0.959891,5209695,938,884535
940,0.75,1.351404,6851039,938,884535
941,0.125,0.521648,1454611,939,886417
941,0.25,0.718366,2814507,939,886417
941,0.5,1.092766,5161557,939,886417
941,0.75,1.619333,6667207,939,886417
942,0.125,0.457254,1456337,940,888301
942,0.25,0.662173,2808088,940,888301
942,0.5,1.19144,5215151,940,888301
942,0.75,1.339896,7028548,940,888301
943,0.125,0.444748,1450902,941,890187
943,0.25,0.641296,2785311,941,890187
943,0.5,1.094498,5273190,941,890187
943,0.75,1.494031,6892160,941,890187
944,0.125,0.488378,1449474,942,892075
944,0.25,0.638782,2806238,942,892075
944,0.5,1.123652,5163219,942,892075
944,0.75,2.041875,7126659,942,892075
945,0.125,0.509014,1457041,943,893965
945,0.25,0.692697,2822111,943,893965
945,0.5,1.375824,5228357,943,893965
945,0.75,2.732677,6964183,943,893965
946,0.125,0.942323,1462654,944,895857
946,0.25,0.847629,2842893,944,895857
946,0.5,1.23302,5192316,944,895857
946,0.75,1.57766,7203690,944,895857
947,0.125,0.540196,1466854,945,897751
947,0.25,0.794111,2802889,945,897751
947,0.5,1.132494,5181132,945,897751
947,0.75,1.661777,6925386,945,897751
948,0.125,0.5472,1460745,946,899647
948,0.25,0.746695,2830650,946,899647
948,0.5,1.005119,5301911,946,899647
948,0.75,1.568226,7045273,946,899647
949,0.125,0.477678,1462696,947,901545
949,0.25,0.74494,2821574,947,901545
949,0.5,1.189344,5314586,947,901545
949,0.75,1.641893,7122562,947,901545
950,0.125,1.387685,1465170,948,903445
950,0.25,0.699032,2780952,948,903445
950,0.5,1.157239,5238752,948,903445
950,0.75,1.42306,7062707,948,903445
951,0.125,0.528419,1476898,949,905347
951,0.25,0.652004,2846560,949,905347
951,0.5,1.155394,5304463,949,905347
951,0.75,1.474022,7015347,949,905347
952,0.125,0.549364,1493670,950,907251
952,0.25,0.700933,2891828,950,907251
952,0.5,1.056533,5342968,950,907251
952,0.75,1.763005,7134012,950,907251
953,0.125,0.541413,1471843,951,909157
953,0.25,0.732491,2862681,951,909157
953,0.5,1.106141,5347618,951,909157
953,0.75,1.466186,7125395,951,909157
954,0.125,0.488562,1486695,952,911065
954,0.25,0.752965,2868343,952,911065
954,0.5,1.152974,5316950,952,911065
954,0.75,1.449387,7059415,952,911065
955,0.125,0.509518,1488400,953,912975
955,0.25,1.742632,2865484,953,912975
955,0.5,1.191302,5281325,953,912975
955,0.75,1.552616,6970420,953,912975
956,0.125,0.562786,1470325,954,914887
956,0.25,0.68199,2874188,954,914887
956,0.5,1.187079,5342324,954,914887
956,0.75,1.499059,7148165,954,914887
957,0.125,0.538998,1483506,955,916801
957,0.25,0.733959,2886972,955,916801
957,0.5,1.236037,5297630,955,916801
957,0.75,1.691066,7050632,955,916801
958,0.125,0.55097,1495974,956,918717
958,0.25,0.85422,2910295,956,918717
958,0.5,1.31961,5357244,956,918717
958,0.75,2.427599,7235586,956,918717
959,0.125,0.536991,1507120,957,920635
959,0.25,0.744295,2903503,957,920635
959,0.5,1.24391,5242894,957,920635
959,0.75,1.633081,7188508,957,920635
960,0.125,0.494965,1500749,958,922555
960,0.25,0.748143,2902970,958,922555
960,0.5,1.172527,5317512,958,922555
960,0.75,1.54481,7107302,958,922555
961,0.125,0.480703,1495309,959,924477
961,0.25,0.710971,2906679,959,924477
961,0.5,1.135727,5331968,959,924477
961,0.75,1.596015,7224842,959,924477
962,0.125,0.509396,1510766,960,926401
962,0.25,0.707654,2910513,960,926401
962,0.5,1.099822,5341018,960,926401
962,0.75,1.65725,7192404,960,926401
963,0.125,0.497285,1509638,961,928327
963,0.25,0.733785,2898307,961,928327
963,0.5,1.255656,5407578,961,928327
963,0.75,1.489309,7259934,961,928327
964,0.125,0.556576,1512574,962,930255
964,0.25,0.723365,2936046,962,930255
964,0.5,1.075964,5474230,962,930255
964,0.75,1.563381,7313919,962,930255
965,0.125,0.528715,1514225,963,932185
965,0.25,0.771011,2956206,963,932185
965,0.5,1.946752,5443096,963,932185
965,0.75,1.74876,7306557,963,932185
966,0.125,0.483961,1518350,964,934117
966,0.25,0.735836,2964954,964,934117
966,0.5,1.090009,5458533,964,934117
966,0.75,1.608606,7365151,964,934117
967,0.125,0.580821,1520745,965,936051
967,0.25,0.682451,2940724,965,936051
967,0.5,1.081856,5370568,965,936051
967,0.75,1.544141,7074386,965,936051
968,0.125,1.786193,1530168,966,937987
968,0.25,0.869603,2941311,966,937987
968,0.5,1.445211,5345426,966,937987
968,0.75,1.573115,7247593,966,937987
969,0.125,0.534869,1532845,967,939925
969,0.25,0.747296,2903292,967,939925
969,0.5,1.13668,5449479,967,939925
969,0.75,1.436979,7216582,967,939925
970,0.125,0.621552,1522510,968,941865
970,0.25,0.77299,2975473,968,941865
970,0.5,1.74592,5489499,968,941865
970,0.75,1.697483,7424531,968,941865
971,0.125,0.579637,1544079,969,943807
971,0.25,0.763709,2969321,969,943807
971,0.5,1.230345,5531181,969,943807
971,0.75,1.672908,7366828,969,943807
972,0.125,0.549237,1548660,970,945751
972,0.25,0.678181,2959961,970,945751
972,0.5,1.142084,5487924,970,945751
972,0.75,1.622824,7326709,970,945751
973,0.125,1.411587,1534778,971,947697
973,0.25,0.84031,2974304,971,947697
973,0.5,1.203989,5414728,971,947697
973,0.75,1.669198,7382380,971,947697
974,0.125,0.575254,1545731,972,949645
974,0.25,0.750098,2986227,972,949645
974,0.5,1.186245,5399176,972,949645
974,0.75,1.54165,7532396,972,949645
975,0.125,0.507382,1564639,973,951595
975,0.25,0.813363,2950337,973,951595
975,0.5,1.909449,5537399,973,951595
975,0.75,1.616461,7183664,973,951595
976,0.125,0.51302,1548828,974,953547
976,0.25,0.788826,2985097,974,953547
976,0.5,1.173167,5451385,974,953547
976,0.75,1.542106,7432588,974,953547
977,0.125,0.488004,1558932,975,955501
977,0.25,0.711591,3001570,975,955501
977,0.5,1.152218,5470514,975,955501
977,0.75,1.573603,7489601,975,955501
978,0.125,1.373341,1570415,976,957457
978,0.25,0.775992,3016086,976,957457
978,0.5,1.171377,5598094,976,957457
978,0.75,1.659905,7498489,976,957457
979,0.125,0.558281,1567844,977,959415
979,0.25,0.720357,3003811,977,959415
979,0.5,1.320307,5579762,977,959415
979,0.75,1.542804,7589158,977,959415
980,0.125,0.607469,1568061,978,961375
980,0.25,0.81994,3003701,978,961375
980,0.5,2.021992,5637708,978,961375
980,0.75,1.80243,7561598,978,961375
981,0.125,0.539767,1562397,979,963337
981,0.25,0.800525,3035791,979,963337
981,0.5,1.237434,5591198,979,963337
981,0.75,1.702247,7378779,979,963337
982,0.125,0.552977,1563362,980,965301
982,0.25,0.80633,3021129,980,965301
982,0.5,1.128207,5542631,980,965301
982,0.75,1.531127,7465386,980,965301
983,0.125,1.423128,1577565,981,967267
983,0.25,0.834752,3055330,981,967267
983,0.5,1.360679,5586458,981,967267
983,0.75,1.56748,7417694,981,967267
984,0.125,0.6099,1593373,982,969235
984,0.25,0.809359,3032931,982,969235
984,0.5,1.150152,5632654,982,969235
984,0.75,1.728688,7596716,982,969235
985,0.125,0.568812,1564865,983,971205
985,0.25,0.754034,3024234,983,971205
985,0.5,1.94866,5602780,983,971205
985,0.75,1.675467,7403010,983,971205
986,0.125,0.61084,1593025,984,973177
986,0.25,0.79115,3047960,984,973177
986,0.5,1.190869,5716751,984,973177
986,0.75,1.644829,7536776,984,973177
987,0.125,0.590756,1588787,985,975151
987,0.25,0.747331,3031547,985,975151
987,0.5,1.113871,5677054,985,975151
987,0.75,1.441921,7554694,985,975151
988,0.125,0.502372,1593985,986,977127
988,0.25,0.745442,3079326,986,977127
988,0.5,1.187798,5703631,986,977127
988,0.75,1.676565,7467332,986,977127
989,0.125,0.578639,1600889,987,979105
989,0.25,0.842428,3060799,987,979105
989,0.5,1.435291,5585181,987,979105
989,0.75,1.90033,7518679,987,979105
990,0.125,0.559433,1604831,988,981085
990,0.25,0.820585,3077032,988,981085
990,0.5,1.254808,5719183,988,981085
990,0.75,1.743206,7538822,988,981085
991,0.125,0.599347,1612076,989,983067
991,0.25,0.797238,3118810,989,983067
991,0.5,1.347374,5608816,989,983067
991,0.75,1.604248,7739901,989,983067
992,0.125,0.547254,1599644,990,985051
992,0.25,0.783595,3101808,990,985051
992,0.5,1.205428,5679774,990,985051
992,0.75,1.697304,7885597,990,985051
993,0.125,0.616519,1596910,991,987037
993,0.25,0.800592,3097743,991,987037
993,0.5,1.219335,5553833,991,987037
993,0.75,1.514609,7951181,991,987037
994,0.125,0.5568,1613546,992,989025
994,0.25,0.769722,3114288,992,989025
994,0.5,1.280587,5815738,992,989025
994,0.75,1.62235,7916779,992,989025
995,0.125,0.540853,1605695,993,991015
995,0.25,0.68796,3128214,993,991015
995,0.5,1.283126,5682204,993,991015
995,0.75,1.705121,7893858,993,991015
996,0.125,0.530871,1603111,994,993007
996,0.25,0.878971,3105091,994,993007
996,0.5,1.309231,5781534,994,993007
996,0.75,1.663977,7737467,994,993007
997,0.125,0.524213,1618590,995,995001
997,0.25,0.846866,3115652,995,995001
997,0.5,1.339975,5685632,995,995001
997,0.75,1.773349,7739859,995,995001
998,0.125,0.516276,1605920,996,996997
998,0.25,0.74235,3115194,996,996997
998,0.5,1.123664,5720449,996,996997
998,0.75,1.598232,7763445,996,996997
999,0.125,0.595558,1624682,997,998995
999,0.25,0.737653,3152919,997,998995
999,0.5,1.266695,5698687,997,998995
999,0.75,2.239844,7762479,997,998995
1000,0.125,0.681652,1628818,998,1000995
1000,0.25,0.831969,3137825,998,1000995
1000,0.5,1.595414,5793786,998,1000995
1000,0.75,1.883735,7728223,998,1000995
1001,0.125,0.841066,1617534,999,1002997
1001,0.25,0.757935,3168522,999,1002997
1001,0.5,1.789816,5837403,999,1002997
1001,0.75,1.757124,7750070,999,1002997
1002,0.125,0.639753,1645973,1000,1005001
1002,0.25,0.866731,3164551,1000,1005001
1002,0.5,1.271057,5810300,1000,1005001
1002,0.75,1.514796,7979597,1000,1005001
1003,0.125,0.600944,1641791,1001,1007007
1003,0.25,0.900175,3170425,1001,1007007
1003,0.5,1.285516,5825397,1001,1007007
1003,0.75,1.695123,7761178,1001,1007007
1004,0.125,0.616129,1651186,1002,1009015
1004,0.25,0.863369,3140676,1002,1009015
1004,0.5,1.211928,5777442,1002,1009015
1004,0.75,1.578766,7799684,1002,1009015
1005,0.125,0.571428,1649932,1003,1011025
1005,0.25,1.478463,3172867,1003,1011025
1005,0.5,2.240169,5859303,1003,1011025
1005,0.75,1.815675,7884047,1003,1011025
1006,0.125,0.604023,1647219,1004,1013037
1006,0.25,0.850843,3197960,1004,1013037
1006,0.5,1.253862,5803238,1004,1013037
1006,0.75,1.700933,7863981,1004,1013037
1007,0.125,0.698777,1635517,1005,1015051
1007,0.25,0.769494,3146829,1005,1015051
1007,0.5,1.32391,5750849,1005,1015051
1007,0.75,2.618029,7810094,1005,1015051
1008,0.125,0.529391,1644845,1006,1017067
1008,0.25,0.763442,3210185,1006,1017067
1008,0.5,1.390465,5923002,1006,1017067
1008,0.75,1.760794,7736557,1006,1017067
1009,0.125,0.57009,1669342,1007,1019085
1009,0.25,0.958618,3228868,1007,1019085
1009,0.5,3.075699,5883041,1007,1019085
1009,0.75,2.029038,7790773,1007,1019085
1010,0.125,0.61156,1655908,1008,1021105
1010,0.25,1.695059,3194806,1008,1021105
1010,0.5,1.43475,5840081,1008,1021105
1010,0.75,1.707342,7730585,1008,1021105
1011,0.125,0.633956,1684220,1009,1023127
1011,0.25,0.904067,3195052,1009,1023127
1011,0.5,1.187307,5723855,1009,1023127
1011,0.75,2.472551,7940130,1009,1023127
1012,0.125,0.588449,1668990,1010,1025151
1012,0.25,1.156981,3177252,1010,1025151
1012,0.5,1.805037,5783596,1010,1025151
1012,0.75,3.245799,7716585,1010,1025151
1013,0.125,0.707848,1687529,1011,1027177
1013,0.25,0.841331,3296619,1011,1027177
1013,0.5,1.26605,5955642,1011,1027177
1013,0.75,1.766275,7900275,1011,1027177
1014,0.125,1.316556,1671799,1012,1029205
1014,0.25,1.383281,3207324,1012,1029205
1014,0.5,1.33006,5859177,1012,1029205
1014,0.75,1.866925,7755820,1012,1029205
1015,0.125,0.646818,1678340,1013,1031235
1015,0.25,1.665016,3225835,1013,1031235
1015,0.5,1.434037,5827528,1013,1031235
1015,0.75,1.809014,7857863,1013,1031235
1016,0.125,0.611209,1681389,1014,1033267
1016,0.25,0.763103,3221378,1014,1033267
1016,0.5,1.335888,5895059,1014,1033267
1016,0.75,1.667565,8058438,1014,1033267
1017,0.125,0.580488,1689912,1015,1035301
1017,0.25,0.792897,3257432,1015,1035301
1017,0.5,1.187085,5809642,1015,1035301
1017,0.75,1.898737,8018946,1015,1035301
1018,0.125,0.70458,1693540,1016,1037337
1018,0.25,0.921147,3258869,1016,1037337
1018,0.5,1.249678,6025955,1016,1037337
1018,0.75,2.296251,8016002,1016,1037337
1019,0.125,0.707916,1689250,1017,1039375
1019,0.25,1.037071,3255238,1017,1039375
1019,0.5,1.23241,5878516,1017,1039375
1019,0.75,1.723192,8011102,1017,1039375
1020,0.125,1.607804,1678113,1018,1041415
1020,0.25,1.271239,3286399,1018,1041415
1020,0.5,2.035436,5930703,1018,1041415
1020,0.75,2.984625,7728999,1018,1041415
1021,0.125,1.264544,1686028,1019,1043457
1021,0.25,1.790044,3277468,1019,1043457
1021,0.5,1.287347,6024963,1019,1043457
1021,0.75,1.570529,8072981,1019,1043457
1022,0.125,0.528005,1699062,1020,1045501
1022,0.25,0.815755,3303521,1020,1045501
1022,0.5,1.546173,5985169,1020,1045501
1022,0.75,2.151159,8065428,1020,1045501
1023,0.125,0.569627,1704898,1021,1047547
1023,0.25,0.912891,3303179,1021,1047547
1023,0.5,1.238619,6041189,1021,1047547
1023,0.75,1.925336,8050118,1021,1047547
1024,0.125,0.59567,1715561,1022,1049595
1024,0.25,0.907146,3275281,1022,1049595
1024,0.5,1.386687,5987269,1022,1049595
1024,0.75,3.245144,8110726,1022,1049595
